,content,score
11521,I was not having the best purchasing experience with thred up last year in ( 2019) with a few issues of them linking mine and my sister's account together which was later fixed and I'm am so glad because of course I absolutely love the prices and quality of items this site offers.,5
11522,"Accuracy of quality descriptions has gone downhill. Several ""like new"" products have shown up with obvious flaws.",3
11523,"Ever since I have been using thredup I haven't had to wait for tax time to get great quality clothes for pennies on the dollar. ""Break me off a piece of that""",5
11524,Wide variety of clothes and accessories at great prices!,5
11525,It's ok could be cheaper on some items but they ship things fast.,4
11526,Overpriced. Dirty used Nikes shouldn't be $42!,1
11527,I never had a problem with the condition of my choses. Im very satisfied.,4
11528,"Just got my first dress in, it is absolutely gorgeous! Can't wait to receive my first bundle!",5
11529,New update is broken,1
11530,Definitely a Must try!,5
11531,They have good specials. Just buy the brands you know very well.,4
11532,Great thrifting store with all different price points.,5
11533,So happy I found this site. Quality of clothing is great! Love the low prices and taking advantage of the deals this site offers!,5
11534,"The site itself is fine, however these are not thrift store prices.",3
11535,Best online thrifting!,5
11536,"I use larger sizes. Not too many of those, or cheaper in town where I can try on. Shipping puts in another ""ball park"".",3
11537,Easy and fun shopping experience! Easyvreturns and fair pricing! Reccomend to everyone!,5
11538,"love this company, excellent payout and super inexpensive name brands I couldn't afford other ways!",5
11539,"I love being able to thrift online. The item selection is also very nice. Sometimes there are bugs with receiving and redeeming coupons codes and offers, but otherwise is a great shopping experience.",5
11540,Loved the layout and fast shippong.,5
11541,Only have women's clothing and no shoes,2
11542,"This is my go-to whenever I want to buy clothes- I am finding more & more of my closet is from Thredup! Search features are easy to use to find what you want, you can favorite items to watch the prices & buy later, & returning items is very easy with just a $2 re-stocking fee.",5
11543,Love it,5
11544,Great,5
11545,I love thredUP!... I have bought numberous clothes over the last few months from them and am happy with the condition of each item and the discounts they often give out are amazing too! Highly recommend!,5
11546,Love this app it's the greatest app ever,5
11547,Love this app,5
11548,"Never ever again will I use this BS app, they make profit while you make pennies. I say use a app where you do the work yourself, least then you will be making a profit.",1
11549,Sent damaged items and sizes descriptions are not available and refund does not show itemized,2
11550,"I've received items that smelled terrible, are not as described, or supposedly like new or NWT that are damaged. To top it all off, I returned hundreds of dollars worth of purchases due to such defects and I got $36 back. I know the items arrived, so it's just the company ripping me off. NOT COOL, thredup.",1
11551,Horrible,1
11552,"I really do not like this app or ThredUps business practices. I've been selling and buying using ebay & poshmark for years, so I thought why not.. Let's try a new app! Right off the bat they offer a 50% off your first order which sounds like a great deal. I browsed through specific brands and styles attempting to use their clunky filter to find cool items. They were specifying 20% or 30% off on some. Their unmarked items didn't get ANY discount I found out prior to checkout.",2
11553,Fabulous styles & brand names for discounted prices! Whats not to love?!,5
11554,I haven't received any items I'm waiting for my Orders Now I will give a Review Later.,5
11555,"I absolutely love this app. Everything ships really quick and almost everything looks and is brand new. Some of the things i bought said ""some wear and tear and fading"" but when i recieved it, it was just fine. This is a great app with great prices for what you get! I highly recomend them! Its seriously unbelievable how quick the items you buy get shipped out and show up at your door step and are always very nicely packaged! And the amount of items you can get for such low prices is so awesome!",5
11556,"Just placed my first order, very easy site to use, clear descriptions and prices, no hidden fees.",4
11557,👍👍👍👍,5
11558,So far so good,5
11559,Great items in great condition! Love this app!,5
11560,Super fun to browse and I havent got anything that doesnt fit yet. All of the clothes come in looking great.,5
11561,"Prices are good! Professional and causal, can't go wrong.",5
11562,Just wish the site matched be w the app. I LOVE & LIVE for thred up. It's like a bunny filled with ever changing Easter eggs!,5
11563,"I'm very upset with this app. At first I was so excited as I was taking the ""test"" to get my $60-$100 goody box and all was great until I had to put in my credit card information THREE times! It just kept sending me in circles and I did everything correctly and I know my credit card is Gucci so there shouldn't be problem and I better not get charged THREE TIMES! Bc there was never a confirmation on my purchase!",1
